choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
2,72,63,1.7644960209981946,108,63,57,72,63,43,56,62,53,28
2,145,64,0.11609058599788113,108,127,66,73,64,38,55,63,38,19
2,221,68,0.015103366997209378,108,195,55,76,68,50,54,64,41,27
2,305,73,0.12819509899782133,108,268,58,84,73,47,60,66,44,25
3,389,51,0.49625270099932095,108,319,65,84,76,51,57,69,39,24
3,470,44,0.5123179759975756,108,363,64,81,62,44,62,65,45,36
1,560,90,0.09867530599876773,108,453,59,90,71,48,65,64,42,22
1,640,80,0.20810826000160887,108,533,54,80,69,44,72,63,42,29
1,731,91,0.058046598998771515,108,624,60,91,65,49,67,74,40,30
1,821,90,0.002567584000644274,108,714,56,90,55,52,64,67,39,27
1,903,82,0.009993501000280958,108,796,55,82,49,46,58,61,37,32
1,997,94,0.06421091299853288,108,890,50,94,59,51,63,66,33,28
1,1081,84,0.32699174400113407,108,974,57,84,56,53,69,58,33,26
1,1172,91,0.062410598002315965,108,1065,56,91,52,43,65,58,37,28
1,1261,89,0.0036672319984063506,108,1154,60,89,54,54,66,57,44,26
1,1353,92,0.02856265299851657,108,1246,52,92,53,47,62,64,41,36
1,1436,83,0.18980347199976677,108,1329,53,83,62,52,58,63,41,34
1,1524,88,0.07508098100151983,108,1417,44,88,57,46,69,62,50,33
1,1615,91,0.030071507000684505,108,1508,55,91,52,49,62,65,43,35
1,1701,86,0.18285905599987018,108,1594,42,86,45,44,69,59,44,29
1,1786,85,0.005750298998464132,108,1679,55,85,47,46,66,56,49,27
1,1873,87,0.2015643650011043,108,1766,49,87,57,51,56,54,44,35
1,1965,92,0.12568149599974276,108,1858,50,92,61,52,57,50,53,34
1,2053,88,0.19285074100116617,108,1946,61,88,50,59,65,66,49,38
1,2135,82,0.1715761070008739,108,2028,61,82,57,55,68,58,47,31
1,2221,86,0.08322574300109409,108,2114,71,86,60,49,57,58,52,37
1,2307,86,0.13009030499961227,108,2200,74,86,59,48,55,57,54,45
1,2391,84,0.12057473700042465,108,2284,73,84,52,48,57,58,56,43
1,2482,91,0.06824696499825222,108,2375,74,91,57,48,53,63,56,39
1,2567,85,0.2961384049995104,108,2460,77,85,53,53,56,61,54,52
1,2652,85,0.545398488000501,108,2545,81,85,60,38,52,64,50,43
1,2747,95,0.5130293980000715,108,2640,85,95,62,46,54,59,57,47
1,2832,85,0.290358786998695,108,2725,80,85,65,42,47,64,56,41
1,2917,85,0.04905366900129593,108,2810,85,85,60,40,43,57,54,39
1,3001,84,0.07267046099877916,108,2894,83,84,57,41,57,56,57,41
1,3085,84,0.0006949600028747227,108,2978,81,84,63,37,55,57,54,45
1,3166,79,0.21909985200181836,108,3057,81,79,67,37,63,65,60,41
1,3251,76,0.3058438379994186,108,3133,85,76,62,34,59,63,54,46
1,3332,81,0.002481296000041766,108,3214,81,81,62,28,58,59,62,44
1,3413,75,0.1783672370002023,108,3289,81,75,70,29,59,66,62,45
1,3496,77,0.1745672589968308,108,3366,83,77,55,31,48,59,60,45
1,3573,71,0.16629641599865863,108,3437,77,71,58,35,66,63,68,47
1,3652,79,0.36734546899970155,108,3516,73,79,65,35,61,56,61,53
1,3734,82,0.16254430299886735,108,3598,72,82,64,34,59,63,65,59
1,3829,95,0.3380732990008255,108,3693,70,95,63,36,59,61,55,57
1,3914,85,0.1629246439988492,108,3778,74,85,72,33,63,63,61,61
1,3996,82,0.14498989099956816,108,3860,70,82,62,34,60,69,56,55
1,4081,85,0.3168068220002169,108,3945,74,85,61,30,67,65,65,47
1,4164,83,0.09938947599948733,108,4028,69,83,61,24,60,62,67,50
1,4251,87,0.1319304389980971,108,4115,69,87,57,31,60,66,59,47
1,4332,81,0.28847965900058625,108,4196,71,81,62,34,55,67,71,55
1,4410,78,0.42146465899713803,108,4274,68,78,58,27,60,68,58,50
1,4481,70,0.4272909389983397,108,4344,63,70,71,34,56,62,57,54
1,4560,79,0.06486400200083153,108,4423,64,79,60,26,55,61,69,52
0,4636,61,0.18937438400098472,108,4484,61,75,63,24,61,76,65,61
0,4712,56,0.18511516099897563,108,4540,56,76,67,30,60,73,71,50
4,4791,65,1.336916496999038,108,4605,60,79,64,32,65,77,71,51
3,4875,29,0.5193883389983966,108,4634,60,84,63,29,58,73,64,58
2,4956,69,0.3390084150014445,108,4703,58,81,69,37,49,70,63,58
2,5051,59,0.3369032260015956,108,4762,59,95,59,32,49,75,64,58
6,5134,61,0.5050354699997115,108,4823,61,83,62,36,40,73,61,52
7,5219,53,0.2500588250004512,108,4876,72,85,52,34,59,61,56,53
1,5301,82,0.02324832400336163,108,4958,77,82,54,25,58,63,62,58
1,5401,100,0.03778247100126464,108,5058,76,100,51,24,54,64,64,61
1,5488,87,0.24467143999936525,108,5145,66,87,52,28,42,65,63,54
1,5573,85,0.45662430800075526,108,5230,60,85,59,26,41,64,66,59
1,5657,84,0.0056055630011542235,108,5314,62,84,61,21,44,57,71,54
1,5737,80,0.010887361000641249,108,5394,57,80,51,23,47,75,69,45
1,5821,84,0.0044908009986102115,108,5478,60,84,39,18,50,52,67,58
1,5901,80,0.015310040998883778,108,5558,65,80,56,27,54,60,75,45
1,5980,79,0.05040884700065362,108,5637,58,79,42,33,46,50,76,43
1,6063,83,0.1715624860007665,108,5720,56,83,45,39,49,53,70,42
1,6140,77,0.3942501919991628,108,5797,64,77,34,31,51,52,68,47
1,6224,84,0.046677049998834264,108,5881,65,84,40,27,50,41,62,51
1,6296,72,0.09239100600098027,108,5953,54,72,42,27,47,44,63,51
1,6362,66,0.4205821299983654,108,6019,58,66,40,43,47,52,55,46
1,6435,73,0.4215738419989066,108,6092,55,73,47,37,46,52,52,42
1,6508,73,0.02176528500058339,108,6165,51,73,49,37,51,56,57,46
1,6580,72,0.01553133500055992,108,6237,53,72,53,31,56,63,64,55
1,6663,83,0.033195670999703,108,6320,56,83,50,35,49,52,61,56
1,6738,75,0.11958954800138599,108,6395,53,75,50,36,51,64,50,50
1,6819,81,0.025184307000017725,108,6476,57,81,40,38,58,59,57,43
1,6900,81,0.18635185200037085,108,6557,54,81,43,44,54,53,44,50
1,6977,77,0.0775643660017522,108,6634,48,77,43,52,49,53,44,44
1,7062,85,0.016729634000512306,108,6719,51,85,49,45,45,55,48,49
1,7129,67,0.28405431200008024,108,6786,47,67,43,49,49,52,46,41
1,7204,75,0.0870060069973988,108,6861,53,75,36,43,45,55,43,46
0,7274,56,0.2528641909993894,108,6917,56,70,40,40,53,50,51,46
3,7353,42,1.6621999609997147,108,6959,53,79,33,42,44,46,46,52
1,7414,61,0.3126223850013048,108,7020,44,61,44,41,57,51,58,57
1,7483,69,0.07882955300010508,108,7089,52,69,47,42,49,49,61,51
1,7550,67,0.26152688099682564,108,7156,47,67,49,34,44,45,56,58
1,7621,62,0.6401536970006418,108,7218,51,62,45,47,46,44,71,51
2,7699,41,0.03657787200063467,108,7259,54,78,41,34,50,51,66,51
6,7766,66,0.41867950099913287,108,7325,48,62,45,39,53,51,66,67
5,7835,39,0.1718562109999766,108,7364,57,69,44,30,57,39,65,58
7,7907,61,0.8872756340024353,108,7425,51,72,48,42,49,49,67,61
7,7976,60,0.04943726700003026,108,7485,52,69,45,41,54,42,64,60
7,8041,63,0.0686807329984731,108,7548,56,65,48,38,55,37,59,63
1,8110,67,0.0909944999984873,108,7615,69,67,47,39,56,33,51,68
1,8171,60,0.03694175499913399,108,7675,61,60,55,40,57,30,53,61
1,8239,58,0.18667242599985912,108,7733,57,58,61,38,57,24,53,68
1,8310,57,0.14872502599973814,108,7790,55,57,55,38,55,30,64,71
1,8384,56,0.38842093399944133,108,7846,59,56,67,48,51,31,60,74
