choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,86,58,1.22949269937817,114,58,58,61,82,55,52,44,63,86,37,48,58,36,35,63,19,37,54,63,49,52,17,59,40,47,30,49
9,173,47,0.029665765701793134,114,105,65,64,80,58,50,38,62,87,35,47,55,45,43,55,15,37,49,65,43,44,7,52,43,49,30,47
1,262,68,0.1920485506998375,114,173,54,68,81,62,54,43,55,89,38,42,54,46,36,64,14,39,48,63,56,43,1,59,43,42,32,51
7,356,94,0.08190631517209113,114,267,58,76,83,60,49,46,61,94,28,51,57,50,39,58,17,35,44,56,56,47,5,51,43,43,39,57
7,444,88,0.07901782309636474,114,355,48,68,76,51,52,46,67,88,38,38,62,43,39,60,16,34,47,64,61,39,5,56,40,52,37,51
7,530,86,0.40628402202855796,114,441,60,71,76,57,53,38,63,86,31,48,58,41,32,60,16,46,37,66,56,37,10,54,51,49,29,53
7,617,87,0.3818313665688038,114,528,58,69,78,64,57,34,64,87,33,47,54,42,29,58,16,35,35,72,64,52,12,67,42,55,37,53
7,701,84,0.14733100915327668,114,612,48,71,81,52,56,38,74,84,35,40,57,43,29,50,16,33,38,65,56,41,21,66,46,58,35,49
7,786,85,0.1681661691982299,114,697,51,62,84,55,63,42,70,85,28,50,63,56,32,51,15,32,44,74,59,48,27,52,45,54,40,50
7,871,80,0.12350111082196236,114,777,54,67,85,50,57,50,69,80,29,56,62,52,35,61,16,40,44,72,61,53,23,61,47,61,35,56
7,966,74,0.0378083303803578,114,851,56,61,95,50,59,39,69,74,41,62,71,46,47,60,16,32,36,67,63,58,10,41,44,54,43,67
7,1047,77,0.1288083066465333,114,928,58,51,81,51,55,36,74,77,38,56,71,51,47,55,24,45,41,72,64,56,8,49,43,53,38,52
7,1137,90,0.1429537886288017,114,1018,54,68,82,59,62,32,72,90,23,60,74,43,47,64,13,33,43,78,60,60,10,50,47,49,42,61
