choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,73,39,0.6034003944369033,114,39,39,49,73,52
1,143,45,0.1773481557611376,114,84,39,45,70,41
2,217,74,0.17086008959449828,114,158,46,50,74,48
3,290,53,0.022467257222160697,114,211,58,66,73,53
2,370,80,0.07614149199798703,114,291,42,63,80,50
2,451,81,0.0648832218721509,114,372,46,42,81,43
2,533,82,0.07471292687114328,114,454,42,48,82,48
2,618,85,0.06463808729313314,114,539,38,54,85,52
2,694,76,0.05187636776827276,114,615,45,53,76,39
2,764,70,0.0029089731397107244,114,685,40,53,70,48
2,843,79,0.07426170003600419,114,764,50,45,79,45
2,916,73,0.1518439177889377,114,837,41,48,73,49
2,996,80,0.05683666293043643,114,917,41,50,80,43
2,1071,75,0.04751258797477931,114,992,42,53,75,51
2,1146,75,0.1265848142793402,114,1067,45,47,75,50
2,1223,77,0.09059483220335096,114,1144,38,49,77,41
2,1299,76,0.052065819036215544,114,1220,40,45,76,45
2,1375,76,0.13137869955971837,114,1296,45,54,76,55
2,1450,75,0.05575627868529409,114,1371,53,47,75,43
2,1525,75,0.22697478951886296,114,1446,56,54,75,34
2,1595,70,0.2254111764486879,114,1516,46,58,70,40
2,1665,70,0.10698748787399381,114,1586,56,64,70,36
2,1731,66,0.06331640854477882,114,1652,50,55,66,33
2,1804,73,0.24532404157798737,114,1725,57,55,73,32
2,1875,71,0.06742481305263937,114,1796,50,50,71,34
2,1948,73,0.3386812782846391,114,1869,53,58,73,29
2,2013,65,0.14791216363664716,114,1934,62,57,65,34
1,2089,61,0.9993612420512363,114,1995,56,61,76,35
0,2168,57,0.21311156440060586,114,2052,57,57,79,32
2,2231,62,0.14284050185233355,114,2114,63,57,62,32
2,2301,70,0.39777279552072287,114,2184,55,57,70,34
2,2363,62,0.028528418042697012,114,2246,55,49,62,44
2,2430,67,0.1830131330061704,114,2313,63,66,67,35
2,2497,67,0.026829116861335933,114,2380,56,47,67,36
2,2560,63,0.10050582210533321,114,2443,52,59,63,41
2,2626,66,0.03946474893018603,114,2509,52,57,66,36
2,2694,68,0.03713052999228239,114,2577,39,59,68,34
2,2768,74,0.019166580750606954,114,2651,49,59,74,25
3,2837,37,0.2359551639528945,114,2688,45,60,69,37
2,2903,63,0.16542744624894112,114,2751,40,66,63,39
1,2970,55,0.35664714768063277,114,2806,36,55,67,38
1,3038,57,2.130524248816073,114,2863,41,57,68,42
1,3102,62,0.1923980115680024,114,2925,40,62,64,48
1,3168,56,0.15035582915879786,114,2981,50,56,66,46
1,3234,66,0.09445298183709383,114,3047,45,66,63,44
0,3298,45,0.1096212447155267,114,3092,45,57,64,45
2,3367,69,0.17459151172079146,114,3161,45,66,69,36
2,3426,59,0.15725479985121638,114,3220,40,50,59,39
1,3483,57,0.012779640615917742,114,3277,55,57,51,42
1,3542,59,0.12052429362665862,114,3336,45,59,54,44
2,3611,69,0.11798846267629415,114,3405,61,56,69,35
1,3665,49,0.24221409659367055,114,3454,48,49,54,34
0,3716,49,0.161937958560884,114,3503,49,51,50,35
2,3772,56,0.185241105617024,114,3559,46,46,56,37
1,3835,63,0.4448431170312688,114,3622,35,63,63,33
1,3898,54,0.05003497807774693,114,3676,40,54,63,42
1,3959,52,0.02518293890170753,114,3728,45,52,61,31
1,4017,55,0.03529682080261409,114,3783,36,55,58,49
1,4074,57,0.07412665197625756,114,3840,42,57,56,45
2,4136,62,0.16528023744467646,114,3902,40,60,62,49
2,4198,62,0.15518171642906964,114,3964,41,62,62,45
2,4256,49,0.4268977289320901,114,4013,39,58,49,45
2,4316,47,0.013207826064899564,114,4060,31,60,47,43
3,4370,42,0.03692635789047927,114,4102,45,54,47,42
2,4427,57,0.6083114066859707,114,4159,43,57,57,47
2,4491,55,0.04803677916061133,114,4214,50,64,55,39
1,4554,63,0.09359789092559367,114,4277,54,63,53,34
0,4617,46,0.19388930033892393,114,4323,46,63,51,38
0,4681,44,0.29155719350092113,114,4367,44,56,64,29
2,4739,56,0.07498494314495474,114,4423,39,58,56,38
2,4804,55,0.233239482389763,114,4478,39,65,55,29
2,4869,65,0.10710205475334078,114,4543,25,62,65,34
2,4930,56,0.0020916445646435022,114,4599,33,61,56,28
2,5000,70,0.05999461095780134,114,4669,31,60,70,32
2,5063,58,0.08386099140625447,114,4727,32,63,58,24
2,5123,60,0.11517869541421533,114,4787,33,56,60,26
2,5188,55,0.17143804405350238,114,4842,34,65,55,26
2,5250,48,0.07558401871938258,114,4890,31,62,48,27
2,5312,58,0.16756965382955968,114,4948,33,62,58,23
2,5376,61,0.1188064314192161,114,5009,36,64,61,24
2,5432,56,0.11923973716329783,114,5065,45,56,56,26
2,5496,57,0.04610066395252943,114,5122,47,64,57,29
2,5554,58,0.2362719828961417,114,5180,46,53,58,22
2,5613,59,0.19653393770568073,114,5239,45,58,59,19
2,5675,60,0.15068160858936608,114,5299,49,62,60,32
2,5745,70,0.05662801046855748,114,5369,50,55,70,27
2,5817,66,0.12662833696231246,114,5435,50,72,66,28
2,5886,64,0.034155632951296866,114,5499,41,69,64,31
