choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,72,56,0.8228259346215054,114,56,56,59,38,69,72,35,37,47
1,145,65,0.3017005171859637,114,121,54,65,45,65,73,31,36,46
2,217,37,0.3292323959758505,114,158,50,59,37,62,72,38,39,37
3,293,58,0.37926801410503685,114,216,54,57,39,58,76,43,38,45
5,372,47,0.23600764712318778,114,263,62,59,39,63,79,47,46,38
6,457,43,0.22817806107923388,114,306,57,53,44,69,85,51,43,42
7,528,50,0.0774887721054256,114,356,66,62,36,65,71,49,53,50
4,603,75,0.7299026438267902,114,431,63,56,34,58,75,57,54,40
1,678,53,0.5063347769901156,114,484,73,53,29,69,75,57,50,36
4,755,77,0.30245128192473203,114,561,69,59,29,56,77,55,51,37
4,838,83,0.0897019790718332,114,644,53,54,37,62,83,54,47,40
4,925,87,0.07708618824835867,114,731,58,53,31,60,87,57,37,37
4,1012,87,0.1105973026715219,114,818,66,57,37,64,87,51,42,48
4,1098,86,0.15351633727550507,114,904,61,62,39,64,86,47,45,38
4,1180,82,0.04799133643973619,114,986,61,67,35,64,82,50,46,31
4,1266,86,0.026786234229803085,114,1072,53,60,46,70,86,50,52,33
4,1352,86,0.1524289125809446,114,1158,61,65,45,65,86,55,49,40
4,1440,88,0.05513352155685425,114,1246,59,69,51,67,88,48,43,41
4,1523,83,0.12826363428030163,114,1329,65,63,57,66,83,53,45,34
4,1611,88,0.33594255533535033,114,1417,75,69,57,54,88,49,51,40
4,1693,82,0.13856248720549047,114,1499,75,66,70,61,82,53,50,30
4,1778,85,0.40248219575732946,114,1584,82,71,61,61,85,53,43,27
4,1859,81,0.02391310327220708,114,1665,79,65,61,55,81,53,39,15
4,1952,93,0.11428776243701577,114,1758,76,71,74,66,93,51,51,22
4,2039,87,0.17405131948180497,114,1845,81,66,65,62,87,48,48,26
4,2125,86,0.01947827939875424,114,1931,74,77,55,56,86,50,47,28
4,2201,76,0.06385852093808353,114,2007,72,64,54,59,76,51,47,20
4,2285,84,0.08222121372818947,114,2091,71,68,62,62,84,53,45,20
4,2371,86,0.3028001027414575,114,2177,72,59,61,68,86,54,51,27
4,2456,85,0.033468872075900435,114,2262,63,74,66,61,85,41,52,28
4,2537,81,0.09888140542898327,114,2343,73,64,76,61,81,47,49,37
4,2615,76,0.24413037055637687,114,2419,78,62,70,57,76,47,44,45
4,2698,83,0.2925172506365925,114,2502,66,67,60,60,83,42,50,37
4,2781,83,0.1356035911012441,114,2585,69,67,62,60,83,35,46,44
4,2863,82,0.22607233584858477,114,2667,76,68,63,57,82,26,53,36
4,2943,80,0.17737759742885828,114,2747,69,65,64,59,80,47,47,36
