choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,75,75,0.5545321889221668,111,75,75,52,64,59
1,156,57,0.15184929175302386,111,132,81,57,65,48
2,232,62,0.06482025468721986,111,194,76,53,62,36
0,308,76,0.4349762238562107,111,270,76,56,67,39
0,383,75,0.10477123083546758,111,345,75,59,70,46
3,460,37,0.051930572371929884,111,382,77,64,66,37
0,537,77,0.08800568291917443,111,459,77,65,65,40
0,612,75,0.09998591989278793,111,534,75,52,68,47
0,687,75,0.19592445390298963,111,609,75,51,70,39
0,768,81,0.09924863511696458,111,690,81,54,69,51
0,846,78,0.12298382725566626,111,768,78,46,61,51
0,927,81,0.027738417498767376,111,849,81,47,65,49
0,1006,79,0.023129107896238565,111,928,79,48,67,42
0,1089,83,0.034656861796975136,111,1011,83,54,74,48
0,1175,86,0.05520355375483632,111,1097,86,60,64,46
0,1260,85,0.37492335960268974,111,1182,85,62,68,52
0,1342,82,0.044709406327456236,111,1264,82,69,49,37
0,1435,93,0.13762584095820785,111,1357,93,64,68,47
0,1528,93,0.12218382209539413,111,1450,93,67,67,47
0,1608,80,0.026097447145730257,111,1530,80,63,53,39
0,1689,81,0.07966962968930602,111,1611,81,68,61,46
0,1768,79,0.021283976268023252,111,1690,79,58,51,41
1,1848,52,0.05445666844025254,111,1742,80,52,56,36
0,1925,77,0.11573642073199153,111,1819,77,60,68,43
0,2013,88,0.049274555407464504,111,1907,88,57,66,38
0,2093,80,0.11193671682849526,111,1987,80,62,65,39
0,2176,83,0.08112819958478212,111,2070,83,47,66,45
0,2251,75,0.7624669601209462,111,2145,75,49,67,43
0,2327,76,0.09805758716538548,111,2221,76,51,58,33
0,2399,72,0.09029625775292516,111,2293,72,49,64,35
0,2479,80,0.09315643645823002,111,2373,80,53,56,38
2,2560,64,0.37647792929783463,111,2437,81,48,64,40
0,2642,82,0.13473622221499681,111,2519,82,51,62,47
0,2717,75,0.13445334043353796,111,2594,75,51,67,43
0,2792,75,0.06565290037542582,111,2669,75,58,63,46
0,2867,75,0.07550384337082505,111,2744,75,49,53,47
0,2946,79,0.08703607693314552,111,2823,79,54,48,46
0,3023,77,0.15652388148009777,111,2900,77,64,45,42
0,3102,79,0.12640848895534873,111,2979,79,52,58,36
0,3179,77,0.1753956824541092,111,3056,77,50,48,39
0,3260,81,0.43113043950870633,111,3137,81,57,50,33
0,3335,75,0.10588227771222591,111,3212,75,50,54,33
0,3413,78,0.16227879840880632,111,3290,78,57,49,36
0,3492,79,0.1325845285318792,111,3369,79,67,62,25
0,3572,80,0.14847775036469102,111,3449,80,64,56,27
0,3649,77,0.07709745317697525,111,3526,77,55,51,25
0,3726,77,0.11683594761416316,111,3603,77,62,54,29
0,3802,76,0.1710308543406427,111,3679,76,68,53,33
0,3871,69,0.035357026383280754,111,3748,69,62,44,29
0,3944,73,0.07213806174695492,111,3821,73,73,51,23
1,4013,69,0.11118599167093635,111,3890,62,69,55,31
1,4084,71,0.11675146734341979,111,3961,61,71,48,22
1,4154,70,0.2703121299855411,111,4031,62,70,47,35
0,4226,67,0.20407362608239055,111,4098,67,72,48,29
1,4304,78,0.1732305488549173,111,4176,53,78,46,29
2,4381,55,0.12793745892122388,111,4231,50,77,55,25
1,4463,82,0.17131117638200521,111,4313,56,82,58,19
1,4533,70,0.13325077295303345,111,4383,60,70,56,23
1,4604,71,0.126421928871423,111,4454,59,71,50,26
1,4684,80,0.15835621347650886,111,4534,65,80,49,14
1,4755,71,0.05342498188838363,111,4605,66,71,61,33
1,4829,74,0.11234567873179913,111,4679,64,74,58,19
3,4896,19,0.1089536570943892,111,4698,66,67,52,19
0,4964,62,0.07582576526328921,111,4760,62,68,49,25
1,5032,59,0.19254651200026274,111,4819,68,59,52,28
1,5099,58,0.14019161742180586,111,4877,67,58,49,29
1,5171,67,0.06403817003592849,111,4944,72,67,57,28
2,5241,58,0.12271502520889044,111,5002,70,62,58,19
2,5310,59,0.147307182662189,111,5061,68,69,59,9
0,5383,73,0.0893157715909183,111,5134,73,72,67,16
0,5458,72,0.16146599361672997,111,5206,72,75,57,16
0,5533,75,0.16146087320521474,111,5281,75,70,69,17
0,5606,65,0.01494217524304986,111,5346,65,73,55,18
0,5677,71,0.10882437648251653,111,5417,71,64,59,12
0,5753,76,0.17769777728244662,111,5493,76,72,51,23
0,5819,66,0.08943993225693703,111,5559,66,64,60,20
1,5898,79,0.05226017441600561,111,5638,68,79,54,18
1,5973,75,0.18779448186978698,111,5713,73,75,67,21
1,6047,74,0.07664625067263842,111,5787,73,74,64,19
1,6136,89,0.08533174591138959,111,5876,68,89,63,23
1,6206,70,0.07592304609715939,111,5946,67,70,62,12
1,6278,71,0.12247118400409818,111,6017,72,71,63,12
1,6351,73,0.5317371627315879,111,6090,65,73,69,17
1,6431,79,0.16541161853820086,111,6169,80,79,65,9
1,6511,73,0.17020652908831835,111,6242,79,73,80,18
1,6589,69,0.08181940391659737,111,6311,78,69,77,18
0,6673,84,0.13958489336073399,111,6395,84,58,83,11
0,6758,68,0.08011827245354652,111,6463,68,66,85,7
0,6839,79,0.051101766992360353,111,6542,79,70,81,13
0,6909,69,0.028082099743187428,111,6611,69,64,70,16
0,6989,80,0.41288648219779134,111,6691,80,73,72,10
0,7063,74,0.0743294358253479,111,6765,74,70,64,6
0,7137,74,0.030041152145713568,111,6839,74,60,67,1
0,7218,80,0.07990707131102681,111,6919,80,81,73,1
1,7298,68,0.034291419200599194,111,6987,80,68,62,7
0,7374,76,0.011402952950447798,111,7063,76,71,64,1
0,7455,81,0.038676727563142776,111,7144,81,67,67,1
0,7528,73,0.15756132826209068,111,7217,73,65,67,1
0,7600,72,0.03224084619432688,111,7289,72,67,62,1
0,7672,72,0.026507049798965454,111,7361,72,72,64,5
0,7748,76,0.433203412219882,111,7437,76,72,71,4
0,7823,67,0.1799774719402194,111,7504,67,75,66,1
2,7896,69,0.0928485943004489,111,7573,70,73,69,1
2,7968,72,0.11243655951693654,111,7645,70,70,72,1
2,8038,70,0.12064973218366504,111,7715,66,70,70,1
3,8106,1,0.04512796876952052,111,7716,68,64,68,1
2,8183,73,0.014226011000573635,111,7789,63,77,73,1
2,8260,77,0.18125363998115063,111,7866,67,68,77,4
2,8330,70,0.08897464955225587,111,7936,54,65,70,1
2,8412,82,0.372725585475564,111,8018,66,71,82,1
2,8488,76,0.03938393201678991,111,8094,66,68,76,1
2,8569,81,0.003648663405328989,111,8175,70,69,81,1
2,8645,76,0.18095411825925112,111,8251,65,71,76,1
2,8723,78,0.13917465088889003,111,8329,76,61,78,2
2,8796,70,0.017736433539539576,111,8399,73,62,70,6
0,8875,65,0.07582064531743526,111,8464,65,61,79,1
1,8950,65,0.06651050550863147,111,8529,75,65,74,1
2,9019,69,0.1180538758635521,111,8598,67,61,69,1
2,9091,70,0.06531497789546847,111,8668,72,54,70,5
2,9170,70,0.0821374855004251,111,8738,79,58,70,1
1,9242,62,0.033524694852530956,111,8800,67,62,72,8
2,9312,68,0.004220187198370695,111,8868,70,56,68,1
2,9387,73,0.1219700607471168,111,8941,75,49,73,16
2,9460,73,0.15182305127382278,111,9014,71,59,73,9
2,9536,68,0.07235438330098987,111,9082,76,50,68,16
2,9613,65,0.03027859376743436,111,9147,77,48,65,25
2,9689,64,0.101637770421803,111,9211,76,49,64,12
2,9767,67,0.00421378668397665,111,9278,78,50,67,19
0,9846,79,0.012023756746202707,111,9357,79,35,69,16
0,9919,73,0.05191841255873442,111,9430,73,50,60,15
0,9994,75,0.04515548935160041,111,9505,75,52,72,12
0,10067,69,0.05685668392106891,111,9574,69,36,73,23
0,10135,68,0.037997683044523,111,9642,68,43,68,17
0,10211,66,0.019117562100291252,111,9708,66,50,76,17
1,10280,47,0.43635351257398725,111,9755,69,47,69,35
0,10356,72,0.020308610051870346,111,9827,72,46,76,18
0,10424,63,0.09400188131257892,111,9890,63,42,68,31
0,10497,67,0.09829054912552238,111,9957,67,51,73,22
0,10572,75,0.4062298000790179,111,10032,75,39,75,30
0,10645,71,0.09098234213888645,111,10103,71,45,73,38
0,10725,69,0.3611779916100204,111,10172,69,53,80,28
2,10805,65,0.30295297876000404,111,10237,80,54,65,34
0,10884,73,0.10194817278534174,111,10310,73,59,79,42
0,10965,76,0.12021068902686238,111,10386,76,48,81,47
2,11040,64,0.06672874698415399,111,10450,75,41,64,42
0,11113,73,0.07129581598564982,111,10523,73,57,67,44
0,11182,63,0.1019257721491158,111,10586,63,46,69,46
2,11254,72,0.10539395455271006,111,10658,62,43,72,43
2,11325,71,0.18268404947593808,111,10729,58,35,71,47
2,11397,72,0.17046957090497017,111,10801,58,48,72,44
2,11461,59,0.06877420004457235,111,10860,64,52,59,46
0,11522,61,0.07444975664839149,111,10921,61,52,60,37
