choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
4,66,57,0.5312846801243722,111,57,47,33,29,58,57,66,66,59
5,130,58,0.18297973088920116,111,115,44,41,36,53,63,58,64,48
6,202,72,0.0558032370172441,111,187,42,34,40,57,66,59,72,46
7,273,51,0.22619472770020366,111,238,37,43,42,56,67,60,71,51
6,348,75,0.06044774688780308,111,313,39,43,45,42,69,60,75,55
6,421,73,0.1471407818607986,111,386,41,36,37,40,62,65,73,53
6,501,80,0.18787128245458007,111,466,41,49,41,41,66,63,80,54
6,575,74,0.20118528744205832,111,540,52,44,41,48,66,72,74,55
6,649,72,0.06084198923781514,111,612,49,47,43,40,74,65,72,49
6,722,73,0.06667242664843798,111,685,50,43,42,46,68,59,73,54
0,792,54,0.08056371565908194,111,739,54,48,46,54,65,59,70,51
1,866,53,0.09802558738738298,111,792,63,53,45,52,59,69,74,52
2,934,46,0.06165799451991916,111,838,54,39,46,56,56,56,68,44
3,1003,69,0.0381640843115747,111,907,51,47,45,69,59,47,67,46
6,1075,72,0.041947788558900356,111,979,55,45,46,64,55,47,72,41
3,1149,62,0.08121459977701306,111,1041,48,43,47,62,61,50,74,54
6,1223,74,0.40625028032809496,111,1115,50,39,46,67,59,44,74,60
6,1289,63,0.023764632176607847,111,1178,58,34,44,66,61,55,63,54
6,1356,67,0.07204718142747879,111,1245,52,45,55,54,61,46,67,53
6,1435,79,0.4128692024387419,111,1324,51,33,50,52,63,54,79,54
6,1501,65,0.069499964825809,111,1389,54,24,66,56,60,61,65,50
6,1566,65,0.061711755115538836,111,1454,48,14,55,53,65,55,65,49
6,1638,72,0.02397775324061513,111,1526,43,25,51,59,65,63,72,51
6,1708,70,0.3796606697142124,111,1596,52,18,56,56,60,65,70,49
3,1779,54,0.08918073074892163,111,1650,61,21,60,54,65,71,66,52
6,1857,78,0.00933445943519473,111,1728,50,19,59,62,43,61,78,49
7,1932,53,0.04290779447183013,111,1781,55,16,55,75,64,57,72,53
6,2001,65,0.017049708869308233,111,1846,45,10,60,69,61,58,65,51
6,2068,67,0.03658007411286235,111,1913,52,24,57,65,62,57,67,42
6,2132,64,0.3922796305269003,111,1977,46,17,64,63,61,56,64,43
6,2203,66,0.1053049941547215,111,2043,58,18,56,71,64,53,66,48
5,2269,54,0.06495017558336258,111,2097,50,15,62,63,58,54,66,50
4,2330,59,0.16378792840987444,111,2156,60,13,58,61,59,50,60,50
6,2394,64,0.016406504902988672,111,2220,54,19,60,64,61,46,64,47
4,2463,56,0.12821586057543755,111,2276,53,10,58,61,56,41,69,53
4,2530,59,0.03140628105029464,111,2335,56,8,67,62,59,52,66,52
6,2593,63,0.32276878599077463,111,2398,51,19,63,63,57,40,63,54
6,2660,58,0.06856171879917383,111,2456,56,1,66,67,52,46,58,59
6,2728,61,0.1149959359318018,111,2517,52,10,68,65,56,45,61,51
6,2795,58,0.37703473307192326,111,2575,48,5,67,63,53,50,58,54
1,2863,3,0.1332846931181848,111,2578,47,3,68,60,63,52,64,52
6,2931,61,0.03216020576655865,111,2639,47,6,68,55,57,52,61,53
2,3000,69,0.13395029725506902,111,2708,47,12,69,61,55,59,57,63
2,3070,70,0.1439612410031259,111,2778,45,9,70,64,53,53,49,56
2,3136,66,0.07547632325440645,111,2844,51,14,66,65,49,53,53,53
2,3212,76,0.13707927707582712,111,2920,45,21,76,69,50,51,41,47
2,3286,74,0.04931743582710624,111,2994,43,22,74,63,47,51,45,47
2,3358,70,0.037230958230793476,111,3064,43,28,70,72,36,52,50,49
2,3428,68,0.42273614555597305,111,3132,40,28,68,70,52,48,44,55
2,3499,57,0.03445718064904213,111,3189,45,32,57,71,45,53,45,44
2,3568,62,0.35235489485785365,111,3251,38,28,62,69,44,48,48,50
2,3643,67,0.13728407863527536,111,3318,29,31,67,75,45,50,46,49
6,3720,39,0.061551753897219896,111,3357,37,25,71,77,42,49,39,47
4,3795,49,0.09955391706898808,111,3406,32,23,75,68,49,55,33,47
3,3876,81,0.16108007077127695,111,3487,41,33,75,81,56,55,38,57
3,3956,80,0.18100915849208832,111,3567,46,24,71,80,55,55,36,53
3,4028,72,0.193224276881665,111,3639,42,15,68,72,56,46,36,57
3,4102,67,0.0570941255427897,111,3706,39,15,74,67,61,41,34,67
0,4175,37,0.01386184897273779,111,3743,37,30,73,65,51,47,30,46
3,4258,70,0.0329902907833457,111,3813,31,22,83,70,55,46,29,60
3,4345,75,0.1663645845837891,111,3888,33,22,87,75,53,45,15,50
7,4425,57,0.019451644737273455,111,3945,43,13,80,67,57,43,22,57
4,4505,60,0.03725463850423694,111,4005,42,18,80,69,60,46,31,59
3,4576,67,0.469791806768626,111,4072,40,21,71,67,60,48,21,57
3,4646,70,0.06411240994930267,111,4142,41,23,69,70,55,35,20,52
2,4720,73,0.01409929059445858,111,4215,25,19,73,74,52,38,23,66
3,4794,69,0.0705418917350471,111,4284,32,23,74,69,52,35,26,55
2,4867,70,0.028775864280760288,111,4354,29,24,70,73,55,44,29,67
2,4939,72,0.02773201745003462,111,4426,34,26,72,63,62,40,27,55
2,5014,75,0.055446754675358534,111,4501,41,25,75,62,58,37,40,49
3,5081,60,0.3615920739248395,111,4561,43,27,67,60,60,39,38,44
3,5153,69,0.055197153240442276,111,4630,35,28,72,69,59,40,38,44
2,5225,72,0.054183386731892824,111,4702,22,31,72,71,55,41,28,39
3,5300,75,0.32825490087270737,111,4777,23,21,74,75,58,41,24,49
4,5368,54,0.0382741647772491,111,4831,17,15,68,68,54,40,22,39
3,5440,63,0.40242817578837276,111,4894,25,26,72,63,57,42,25,51
3,5506,66,0.07921010674908757,111,4960,18,19,66,66,56,45,18,42
2,5578,72,0.04645021725445986,111,5032,25,23,72,70,51,33,18,39
2,5650,72,0.1180916354060173,111,5104,25,25,72,70,55,39,24,40
2,5719,68,0.10815237229689956,111,5172,24,25,68,69,53,42,30,42
3,5791,68,0.07525936188176274,111,5240,29,19,72,68,48,40,22,38
2,5862,71,0.06472681416198611,111,5311,35,24,71,68,59,38,21,42
4,5928,49,0.24803358735516667,111,5360,31,30,66,61,49,31,25,43
4,6001,57,0.14800158701837063,111,5417,40,25,73,63,57,35,12,35
3,6076,75,0.04882783256471157,111,5492,41,26,68,75,59,28,20,43
3,6149,73,0.02418639464303851,111,5565,51,25,69,73,59,30,26,46
3,6223,74,0.05510371271520853,111,5639,38,23,67,74,51,28,27,52
3,6298,75,0.45185889210551977,111,5714,38,22,75,75,52,34,25,32
5,6370,33,0.4697086061351001,111,5747,44,20,62,69,72,33,13,36
3,6443,58,0.06258856039494276,111,5805,32,21,60,58,73,28,19,31
6,6521,25,0.005366434343159199,111,5830,36,33,62,78,57,22,25,41
7,6594,42,0.39863807149231434,111,5872,23,32,69,73,66,17,26,42
3,6661,67,0.06099751032888889,111,5939,29,39,62,67,64,12,20,38
2,6728,67,0.2764107291586697,111,6006,21,36,67,59,63,15,26,43
2,6793,64,0.024814878590404987,111,6070,31,35,64,65,61,24,27,51
3,6860,55,0.017529712058603764,111,6125,22,41,64,55,67,10,32,38
1,6929,42,0.03635543258860707,111,6167,26,42,69,50,54,19,27,43
0,6997,35,0.0016934508457779884,111,6202,35,47,68,46,60,13,42,40
3,7069,50,0.298170228023082,111,6252,35,53,72,50,59,10,25,43
4,7147,53,0.02096525439992547,111,6305,36,41,78,58,53,18,40,37
2,7217,70,0.09999488014727831,111,6375,23,41,70,67,52,22,36,38
2,7289,72,0.14881631266325712,111,6447,32,41,72,58,54,19,39,35
3,7359,66,0.026287528220564127,111,6513,28,43,70,66,49,18,37,28
2,7426,67,0.023229588754475117,111,6580,32,41,67,57,48,33,35,25
3,7487,56,0.03502422431483865,111,6636,27,47,60,56,61,28,39,33
1,7557,36,0.03970457427203655,111,6672,31,36,70,49,50,25,45,33
3,7619,54,0.013316565193235874,111,6726,20,45,62,54,54,32,31,37
2,7682,63,0.024066073819994926,111,6789,35,47,63,51,51,25,36,37
2,7741,56,0.12220238242298365,111,6845,37,52,56,59,55,23,47,43
2,7804,60,0.04211290925741196,111,6905,37,51,60,62,63,22,44,38
0,7873,39,0.36899116123095155,111,6944,39,52,69,66,54,25,40,39
2,7943,65,0.36981484666466713,111,7009,42,59,65,70,59,21,50,50
4,8004,54,0.23684567585587502,111,7063,27,52,58,61,54,25,51,42
2,8065,59,0.28278964990749955,111,7122,28,55,59,61,59,31,50,47
5,8132,31,0.09766334528103471,111,7153,29,50,62,56,67,31,48,51
6,8204,51,0.058468854520469904,111,7204,24,55,72,49,60,23,51,49
4,8268,57,0.07181613938882947,111,7261,27,52,61,64,57,32,53,43
7,8337,47,0.06518441718071699,111,7308,24,54,69,54,58,22,52,47
4,8399,62,0.04450844461098313,111,7370,29,55,61,61,62,35,49,50
2,8464,65,0.13414357881993055,111,7435,28,54,65,51,61,43,50,48
3,8526,52,0.06037862645462155,111,7487,34,62,51,52,55,33,45,48
2,8593,52,0.07926578726619482,111,7539,34,67,52,50,57,27,50,48
4,8658,54,0.07015212904661894,111,7593,30,65,58,47,54,32,57,40
2,8723,57,0.016666346695274115,111,7650,32,65,57,62,56,37,55,51
4,8785,49,0.04938783636316657,111,7699,41,61,60,62,49,48,46,46
1,8854,65,0.031856844201684,111,7764,43,65,61,69,54,39,46,42
2,8928,57,0.027230253908783197,111,7821,36,74,57,60,51,37,40,38
1,8997,69,0.019479164853692055,111,7890,46,69,65,59,52,39,44,36
0,9069,49,0.06431721150875092,111,7939,49,72,65,44,54,34,49,28
1,9141,72,0.05679716356098652,111,8011,33,72,64,55,54,26,50,35
1,9216,75,0.11321800434961915,111,8086,29,75,64,56,60,37,41,33
1,9297,81,0.03601943049579859,111,8167,27,81,70,61,48,33,50,41
1,9370,69,0.05513827269896865,111,8236,26,69,73,58,53,38,44,35
1,9445,66,0.02067341236397624,111,8302,17,66,75,63,48,35,43,35
1,9515,70,0.09383932035416365,111,8372,21,70,65,53,50,32,43,31
2,9592,66,0.03931737132370472,111,8438,28,77,66,60,55,22,39,34
1,9661,69,0.02617104770615697,111,8507,17,69,61,53,55,31,42,36
2,9734,66,0.38677175529301167,111,8573,27,73,66,53,57,26,37,35
1,9801,67,0.05492131132632494,111,8640,23,67,63,52,54,28,41,30
2,9868,61,0.09147706534713507,111,8701,17,67,61,64,53,32,44,34
1,9936,68,0.06251944042742252,111,8769,12,68,66,66,56,40,40,47
1,9999,60,0.28013363294303417,111,8829,20,60,60,63,53,41,36,38
1,10070,58,0.2956377319060266,111,8887,13,58,71,52,61,40,35,41
2,10138,60,0.07658417010679841,111,8947,18,68,60,60,56,38,33,39
0,10205,15,0.020495491567999125,111,8962,15,61,67,63,61,31,30,33
2,10268,53,0.058093811850994825,111,9015,17,63,53,58,53,31,32,22
3,10333,46,0.07239342341199517,111,9061,14,54,65,46,56,32,29,31
2,10399,66,0.010265025775879622,111,9127,28,62,66,52,50,34,33,37
2,10458,49,0.34492636751383543,111,9176,27,59,49,56,47,26,44,26
1,10518,56,0.32960850931704044,111,9232,16,56,54,60,49,33,36,38
1,10582,53,0.09478908684104681,111,9285,22,53,51,64,51,35,44,34
4,10652,56,0.1200206084176898,111,9341,33,56,55,70,56,29,47,30
4,10726,54,0.03166804276406765,111,9395,27,65,57,74,54,31,45,30
1,10794,63,0.09557821182534099,111,9458,27,63,53,68,61,26,46,25
4,10865,58,0.058200692757964134,111,9516,32,60,55,71,58,12,42,31
1,10935,59,0.08551030745729804,111,9575,30,59,62,70,55,18,49,21
1,11008,53,0.297129581682384,111,9628,34,53,63,73,53,23,43,21
5,11080,20,0.017315310891717672,111,9648,30,60,57,72,56,20,37,23
6,11153,38,0.03199636470526457,111,9686,33,58,61,73,63,27,38,24
7,11227,22,0.3119610366411507,111,9708,35,61,55,74,67,31,43,22
1,11307,52,0.104147226549685,111,9760,46,52,60,80,53,28,42,21
1,11393,58,0.07261806447058916,111,9818,53,58,59,86,55,28,33,25
3,11470,77,0.08229620661586523,111,9895,37,60,65,77,49,29,36,24
3,11549,79,0.031200839672237635,111,9974,45,55,58,79,54,23,33,27
3,11624,75,0.17379375221207738,111,10049,35,61,61,75,55,28,27,29
3,11699,75,0.11577674094587564,111,10124,37,68,66,75,51,30,42,36
3,11773,74,0.09075258066877723,111,10198,37,70,64,74,57,18,46,32
3,11836,57,0.021685258951038122,111,10255,35,62,63,57,54,17,37,24
3,11902,66,0.04577693296596408,111,10321,35,59,48,66,52,23,47,45
3,11964,62,0.015736420638859272,111,10383,44,62,61,62,50,27,39,38
3,12033,69,0.086474793497473,111,10452,45,56,56,69,49,17,48,43
1,12107,50,0.038632567040622234,111,10502,37,50,65,74,50,22,40,52
3,12181,74,0.02944210870191455,111,10576,43,49,64,74,44,20,46,52
3,12248,65,0.046891179867088795,111,10641,33,38,67,65,54,19,40,42
3,12323,75,0.16197159653529525,111,10716,38,41,52,75,59,30,45,46
3,12391,68,0.05870565539225936,111,10784,33,37,53,68,60,19,29,37
3,12467,76,0.0024076951667666435,111,10860,37,50,60,76,52,24,34,29
3,12540,73,0.5079642105847597,111,10933,36,58,58,73,55,13,36,26
3,12610,70,0.07182253943756223,111,11003,43,53,53,70,55,21,41,32
3,12672,60,0.15094880620017648,111,11063,49,45,62,60,56,18,41,37
3,12741,68,0.42825042083859444,111,11131,42,44,53,68,69,16,40,32
2,12816,50,0.05906725814566016,111,11181,47,40,50,75,63,27,40,29
3,12889,73,0.09892671322450042,111,11254,45,39,47,73,53,17,43,29
1,12953,34,0.17170861875638366,111,11288,43,34,52,64,57,18,40,25
3,13022,69,0.05741092748939991,111,11357,40,43,57,69,62,10,49,19
3,13089,67,0.08401205763220787,111,11424,39,48,60,67,61,14,37,16
4,13163,58,0.07174509903416038,111,11482,40,43,58,74,58,11,46,16
5,13230,19,0.07338990969583392,111,11501,32,43,64,67,51,19,44,29
3,13290,60,0.043644438963383436,111,11561,37,43,52,60,51,16,47,26
6,13350,56,0.44615389546379447,111,11617,27,33,58,60,53,25,56,29
3,13411,61,0.11939724395051599,111,11678,35,36,50,61,53,13,54,30
3,13483,72,0.02504720026627183,111,11750,35,45,49,72,51,22,54,31
3,13546,63,0.1275028958916664,111,11813,40,43,56,63,53,23,42,33
3,13610,64,0.14801566721871495,111,11877,39,41,60,64,43,21,53,23
6,13673,56,0.06315560406073928,111,11933,50,43,56,63,56,21,56,30
3,13735,59,0.3470339011400938,111,11992,33,47,62,59,42,32,56,28
3,13799,64,0.056024678517133,111,12056,40,41,63,64,48,21,56,28
7,13865,24,0.056191719602793455,111,12080,41,45,61,66,38,25,64,24
3,13926,61,0.05094112595543265,111,12141,38,44,52,61,43,21,53,28
0,13992,31,0.3135591265745461,111,12172,31,43,53,66,47,25,61,22
