choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,90,54,0.5032518608495593,111,54,54,28,90,62
1,168,27,0.07099181460216641,111,81,64,27,78,64
2,251,83,0.1189786815084517,111,164,64,27,83,58
2,332,81,0.06405609007924795,111,245,61,40,81,75
2,410,78,0.0405679396353662,111,323,52,38,78,70
3,491,67,0.3884703265503049,111,390,57,38,81,67
2,564,73,0.18480438273400068,111,463,53,33,73,55
2,644,80,0.14238747116178274,111,543,45,39,80,62
2,716,72,0.12893906515091658,111,615,56,44,72,63
2,791,75,0.08353205490857363,111,690,51,37,75,58
2,865,74,0.10932805994525552,111,764,51,26,74,64
2,939,74,0.15346722211688757,111,838,58,35,74,64
2,1026,87,0.09359803888946772,111,925,57,36,87,75
2,1114,88,0.10913221817463636,111,1013,54,32,88,63
2,1200,86,0.09399356134235859,111,1099,55,42,86,64
2,1271,71,0.07780337799340487,111,1170,51,33,71,68
2,1342,63,0.19648317759856582,111,1233,54,45,63,71
3,1413,69,0.13705559726804495,111,1302,49,34,71,69
2,1486,68,0.11868427926674485,111,1370,56,40,68,73
0,1568,42,0.09882687265053391,111,1412,42,38,82,73
1,1656,28,0.043725720141083,111,1440,47,28,88,67
2,1728,68,0.020018688403069973,111,1508,56,43,68,72
2,1809,81,0.0797029105015099,111,1589,54,30,81,69
2,1877,64,0.10909573826938868,111,1653,50,24,64,68
3,1950,62,0.1953676505945623,111,1715,64,25,73,62
2,2022,72,0.02161485841497779,111,1787,56,30,72,60
2,2085,63,0.15588771784678102,111,1850,56,29,63,62
2,2153,68,0.10273089725524187,111,1918,59,40,68,65
2,2224,67,0.039378812070935965,111,1985,41,37,67,71
2,2294,63,0.07465711794793606,111,2048,49,30,63,70
2,2366,68,0.07318510860204697,111,2116,50,42,68,72
2,2433,67,0.0839755772612989,111,2183,57,37,67,66
2,2503,70,0.5511696073226631,111,2253,59,38,70,67
2,2577,70,0.13055443530902267,111,2323,51,44,70,74
2,2649,72,0.11621578363701701,111,2395,54,41,72,70
3,2733,84,0.1169626684859395,111,2479,59,36,68,84
3,2802,69,0.03741015959531069,111,2548,64,31,67,69
3,2871,68,0.07780913822352886,111,2616,58,41,69,68
3,2949,73,0.06114407116547227,111,2689,62,31,78,73
3,3023,74,0.40243265544995666,111,2763,67,41,66,74
3,3101,78,0.1478819064795971,111,2841,57,42,67,78
3,3170,69,0.06377576803788543,111,2910,64,35,69,69
3,3240,58,0.07851762231439352,111,2968,56,42,70,58
2,3305,63,0.01785739418119192,111,3031,60,43,63,65
1,3372,45,0.34198938868939877,111,3076,58,45,58,67
2,3443,71,0.05780773004516959,111,3147,52,44,71,59
0,3505,60,0.13268500939011574,111,3207,60,54,56,62
2,3567,62,0.07622320763766766,111,3269,60,43,62,61
2,3632,65,0.012083916924893856,111,3334,52,46,65,63
0,3699,46,0.05488611105829477,111,3380,46,52,62,67
2,3761,62,0.015373538248240948,111,3442,51,48,62,56
2,3834,73,0.1342094987630844,111,3515,50,46,73,62
3,3902,58,0.1428252342157066,111,3573,60,45,68,58
2,3977,75,0.08571766875684261,111,3648,47,47,75,58
2,4042,65,0.13073299685493112,111,3713,50,50,65,55
2,4104,62,0.12311054766178131,111,3775,43,50,62,55
3,4165,61,0.03156564198434353,111,3836,44,50,55,61
2,4226,61,0.09266811329871416,111,3897,49,43,61,59
2,4288,52,0.06847851816564798,111,3949,50,37,52,62
3,4364,76,0.039645693730562925,111,4025,55,40,60,76
3,4435,71,0.09032185841351748,111,4096,50,51,57,71
3,4503,68,0.04338907776400447,111,4164,49,52,64,68
3,4569,66,0.07049389090389013,111,4230,53,44,62,66
3,4632,59,0.49069754034280777,111,4289,45,46,63,59
1,4689,43,0.13026323355734348,111,4332,57,43,57,55
3,4747,58,0.06829931726679206,111,4390,48,48,52,58
0,4801,39,0.1749975997954607,111,4429,39,50,48,54
2,4856,55,0.0834386139176786,111,4484,43,51,55,45
3,4922,55,0.14981919853016734,111,4539,45,54,66,55
2,4987,65,0.3108845497481525,111,4604,51,49,65,50
2,5057,70,0.10478019062429667,111,4674,47,55,70,47
2,5126,69,0.10909573826938868,111,4743,50,57,69,41
3,5197,40,0.13271572906523943,111,4783,48,59,71,40
2,5263,66,0.18985337484627962,111,4849,55,50,66,45
2,5333,70,0.09898815350607038,111,4919,58,52,70,48
2,5407,74,0.17784625850617886,111,4993,50,49,74,38
2,5482,75,0.13683607568964362,111,5068,61,53,75,46
2,5552,70,0.1370767173357308,111,5138,46,49,70,45
2,5626,74,0.15785509021952748,111,5212,51,52,74,41
2,5709,83,0.10347394226118922,111,5295,57,49,83,40
2,5781,72,0.09529532957822084,111,5367,64,49,72,41
2,5859,78,0.14690270042046905,111,5445,55,50,78,42
2,5943,84,0.07996339164674282,111,5529,50,50,84,39
2,6023,80,0.06874091969802976,111,5609,51,46,80,45
2,6090,67,0.06787883443757892,111,5676,55,53,67,46
3,6169,44,0.08320629270747304,111,5720,53,62,79,44
2,6246,77,0.14801246719434857,111,5797,56,60,77,38
2,6318,72,0.09672381868585944,111,5869,50,52,72,44
1,6398,59,0.15521443355828524,111,5928,50,59,80,34
2,6479,81,0.05566179612651467,111,6009,53,54,81,46
2,6559,80,0.13999385572969913,111,6089,41,65,80,36
2,6633,74,0.12424015486612916,111,6163,50,56,74,45
2,6703,70,0.06686570821329951,111,6233,54,52,70,34
0,6773,52,0.12820818088948727,111,6285,52,55,70,40
2,6836,55,0.12167949881404638,111,6340,55,63,55,46
2,6903,67,0.1420508292503655,111,6407,58,47,67,40
2,6965,62,0.12388239288702607,111,6469,60,50,62,41
2,7025,60,0.13244564784690738,111,6529,48,38,60,48
3,7082,52,0.15396194532513618,111,6581,52,40,57,52
1,7150,50,0.01919884281232953,111,6631,53,50,68,56
3,7210,56,0.03585494915023446,111,6687,48,50,60,56
0,7273,49,0.029001785907894373,111,6736,49,52,63,60
2,7329,56,0.05445666844025254,111,6792,40,41,56,49
