choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
7,69,57,0.6682999571785331,111,57,39,11,52,51,69,63,42,57
6,133,43,0.1422953107394278,111,100,51,18,55,62,64,58,43,61
7,201,63,0.27799665927886963,111,163,47,19,55,52,68,58,51,63
5,268,67,0.08928313152864575,111,230,44,14,54,57,60,67,41,56
5,333,65,0.23793048318475485,111,295,49,24,52,52,63,65,49,59
4,404,67,0.026962092611938715,111,362,51,21,63,54,67,71,41,67
5,473,69,0.1368930358439684,111,431,43,22,61,50,61,69,46,50
4,535,59,0.05239329533651471,111,490,53,19,59,51,59,60,46,62
5,599,64,0.1156890606507659,111,554,51,18,60,49,60,64,42,56
5,667,64,0.04086554143577814,111,618,47,14,68,57,64,64,39,52
3,734,52,0.056003558449447155,111,670,41,11,65,52,62,67,37,52
2,805,61,0.05108704697340727,111,731,41,18,61,59,58,71,39,54
2,884,71,0.22461007721722126,111,802,40,14,71,60,54,79,36,54
2,962,74,0.15538979414850473,111,876,38,20,74,56,61,78,41,51
2,1037,74,0.1335221347399056,111,950,40,17,74,62,59,75,46,41
2,1112,75,0.08783736219629645,111,1025,39,17,75,55,58,75,45,46
2,1193,81,0.15625764010474086,111,1106,35,7,81,56,51,72,50,59
2,1281,88,0.1273787352256477,111,1194,35,15,88,57,63,72,45,44
2,1364,83,0.17663025064393878,111,1277,39,23,83,57,64,71,49,42
2,1441,74,0.03706263704225421,111,1351,41,17,74,51,57,77,44,38
2,1523,73,0.11129351239651442,111,1424,43,21,73,52,58,82,45,41
2,1597,73,0.16769067337736487,111,1497,39,21,73,36,50,74,52,44
2,1673,66,0.042002188973128796,111,1563,43,16,66,41,54,76,55,43
1,1754,17,0.15001888014376163,111,1580,38,17,76,37,48,81,54,46
0,1829,44,0.06408104998990893,111,1624,44,15,70,45,51,75,64,43
2,1901,67,0.10478723095729947,111,1691,51,23,67,39,49,72,65,49
3,1969,48,0.006238759960979223,111,1739,39,16,68,48,40,67,62,39
2,2044,75,0.5975071839056909,111,1814,48,19,75,43,40,71,53,42
2,2118,74,0.14613149501383305,111,1888,50,23,74,44,40,62,55,41
2,2187,69,0.03635799279436469,111,1957,61,19,69,39,39,66,57,43
5,2264,66,0.06467689434066415,111,2023,49,14,77,50,44,66,62,34
2,2335,71,0.01297544315457344,111,2094,47,11,71,56,37,55,62,51
7,2408,47,0.11555337952449918,111,2141,51,25,73,49,47,70,61,47
5,2481,60,0.0530070592649281,111,2201,55,23,73,47,35,60,61,47
2,2554,73,0.027417135424911976,111,2274,59,27,73,58,28,61,61,38
4,2635,25,0.05242145527154207,111,2299,48,35,81,64,25,62,60,39
2,2714,79,0.27614384749904275,111,2378,55,24,79,73,27,60,52,46
6,2792,58,0.04130138410255313,111,2436,51,32,78,62,29,55,58,46
2,2873,81,0.23730967892333865,111,2517,52,25,81,66,13,51,65,52
2,2965,92,0.07646512938663363,111,2609,52,34,92,62,33,47,63,47
2,3054,89,0.11782347410917282,111,2698,46,25,89,58,29,41,66,54
2,3139,85,0.017746033612638712,111,2783,45,17,85,57,38,54,69,56
2,3216,77,0.3822322064079344,111,2860,43,21,77,56,24,45,68,61
2,3306,90,0.08168244268745184,111,2950,46,30,90,62,26,46,58,48
2,3392,86,0.043074836023151875,111,3036,39,31,86,61,25,39,54,60
2,3469,77,0.15331490151584148,111,3113,38,29,77,51,34,50,57,52
2,3559,90,0.11660042637959123,111,3203,34,29,90,64,30,55,57,54
2,3641,82,0.3721515014767647,111,3285,35,31,82,64,31,66,61,61
2,3717,76,0.08581302920356393,111,3361,40,29,76,51,32,70,59,57
2,3801,84,0.36795627465471625,111,3445,42,29,84,64,31,66,71,47
2,3889,88,0.16731051076203585,111,3533,38,34,88,57,27,66,65,52
2,3967,78,0.027209774125367403,111,3611,42,37,78,58,28,66,66,51
2,4038,71,0.3170541892759502,111,3682,44,36,71,62,32,61,67,51
2,4109,71,0.14023705758154392,111,3753,40,28,71,54,41,64,65,50
2,4179,63,0.13543638680130243,111,3816,38,36,63,57,31,67,70,60
5,4248,69,0.2875967207364738,111,3885,45,32,61,65,40,69,55,44
5,4316,63,0.23240788700059056,111,3948,42,32,68,66,40,63,59,55
2,4382,63,0.07279726630076766,111,4011,43,30,63,65,49,66,63,53
2,4457,64,0.08848120644688606,111,4075,40,34,64,66,39,75,65,55
2,4526,64,0.0354997469112277,111,4139,46,38,64,69,46,65,66,54
6,4598,72,0.103381781373173,111,4211,35,32,60,69,49,59,72,52
6,4667,69,0.09983231872320175,111,4280,34,37,62,63,44,68,69,57
6,4740,70,0.04400796163827181,111,4350,40,44,67,73,55,67,70,52
6,4813,73,0.0743223954923451,111,4423,35,40,56,66,55,57,73,50
6,4886,73,0.21699914894998074,111,4496,38,37,57,68,60,53,73,56
6,4960,67,0.08515702513977885,111,4563,44,37,64,67,52,74,67,51
6,5037,77,0.5491241542622447,111,4640,35,23,65,61,58,63,77,53
