choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,76,39,1.4020092075952562,112,39,39,11,52,51,69,63,42,57,48,72,41,34,58,69,73,39,38,64,62,59,76,69,69,56,16,12
16,159,52,0.7126593774883077,112,91,51,18,55,62,64,58,43,61,41,65,44,33,57,69,83,44,52,59,64,61,73,63,73,49,25,11
25,245,15,0.1849793299625162,112,106,47,19,55,52,68,58,51,63,33,67,34,37,64,70,86,44,50,62,64,54,57,67,72,48,22,15
22,333,65,0.1493618500244338,112,171,44,14,54,57,60,67,41,56,30,63,43,37,63,64,88,38,46,63,73,71,65,68,65,44,24,8
22,414,65,0.09824072728224564,112,236,49,24,52,52,63,65,49,59,36,57,38,36,56,72,81,43,50,61,65,70,68,67,65,54,18,14
22,492,59,0.016526423656614497,112,295,51,21,63,54,67,71,41,67,26,68,34,36,60,70,78,46,53,64,64,68,76,73,59,48,26,13
16,564,52,0.8003164348338032,112,347,43,22,61,50,61,69,46,50,29,61,35,31,64,63,72,44,52,59,62,61,71,66,64,58,26,15
22,643,63,0.22385012355516665,112,410,53,19,59,51,59,60,46,62,37,66,24,26,59,79,72,36,60,66,74,70,70,79,63,55,29,18
22,715,60,0.08952212835720275,112,470,51,18,60,49,60,64,42,56,41,70,30,35,62,63,72,41,48,64,60,65,56,70,60,59,20,16
22,793,57,0.1845466642116662,112,527,47,14,68,57,64,64,39,52,41,70,33,26,62,73,78,31,47,53,75,69,69,74,57,56,22,16
4,876,62,0.417733023467008,112,589,41,11,65,52,62,67,37,52,35,75,37,25,59,76,81,36,57,59,83,64,73,78,54,60,24,23
4,953,58,0.10597046735347249,112,647,41,18,61,59,58,71,39,54,35,68,37,22,63,71,76,42,50,50,66,66,66,77,45,53,27,24
4,1034,54,0.5404308864526683,112,701,40,14,71,60,54,79,36,54,41,66,32,28,63,70,77,35,62,60,67,73,60,81,48,47,22,22
3,1116,56,0.07644038973376155,112,757,38,20,74,56,61,78,41,51,35,73,40,29,74,68,80,29,62,59,74,67,62,82,45,56,27,19
22,1197,48,0.9089725020312471,112,805,40,17,74,62,59,75,46,41,38,65,40,26,66,71,77,37,67,66,80,60,53,81,48,54,29,25
3,1283,55,0.03167740543722175,112,860,39,17,75,55,58,75,45,46,36,70,33,30,59,81,78,38,68,54,74,65,63,86,54,52,19,26
2,1372,81,0.4374417165236082,112,941,35,7,81,56,51,72,50,59,38,69,45,27,69,73,69,43,75,56,86,59,54,89,50,48,24,21
2,1463,88,0.0813731633243151,112,1029,35,15,88,57,63,72,45,44,43,68,43,28,62,73,78,46,77,50,77,62,57,91,51,50,19,16
2,1551,83,0.42816628445871174,112,1112,39,23,83,57,64,71,49,42,43,63,43,33,70,68,78,40,66,50,77,52,63,88,46,52,26,20
2,1642,74,0.04653716988104861,112,1186,41,17,74,51,57,77,44,38,43,65,50,31,66,70,78,29,59,53,83,58,59,91,46,53,21,20
2,1733,73,0.12248473029467277,112,1259,43,21,73,52,58,82,45,41,44,76,40,30,61,80,72,37,63,46,83,45,61,91,48,51,22,27
2,1824,73,0.7566440754599171,112,1332,39,21,73,36,50,74,52,44,53,76,50,30,58,76,82,45,65,46,82,49,57,91,59,48,21,18
2,1921,66,0.0561089396069292,112,1398,43,16,66,41,54,76,55,43,45,68,48,36,59,73,74,52,60,59,82,55,60,97,48,50,12,20
2,2005,76,2.0217318534851074,112,1474,38,17,76,37,48,81,54,46,41,69,51,34,58,69,68,47,63,64,80,56,63,84,46,48,24,20
2,2095,70,1.4374173950782279,112,1544,44,15,70,45,51,75,64,43,53,77,47,29,70,77,69,49,66,53,82,50,53,90,53,45,30,25
2,2189,67,0.025513838583719917,112,1611,51,23,67,39,49,72,65,49,50,78,45,32,74,76,61,43,59,55,86,50,62,94,46,44,23,6
2,2283,68,4.583676340407692,112,1679,39,16,68,48,40,67,62,39,54,80,43,35,58,74,68,47,56,55,84,53,55,94,63,46,36,13
2,2366,75,0.034609419948537834,112,1754,48,19,75,43,40,71,53,42,52,73,42,33,58,80,56,39,53,48,83,50,56,78,51,41,32,13
